score	text
5	새로 생긴 곳 같아요 층 건물이었던 것 같은데 층별로 공간도 나누어져 있어요 회의실도 따로 있어서 미팅하기도 좋을 것 같아요 크루아상도 맛있었어요
4	분위기 좋았어요
5	에그타르트존맛탱 갈릭크림치즈 프레첼 앙버터 다 맛있었습니다 커피 맛은 잘 모르는 무지렁이라 그냥저냥 맛있었으면 넓어서 좋음
4	커피도 맛있고 엄청 넓어요
5	넓고 쾌적해서 너무 좋아요
5	시그니처 커피 존 맛입니다
5	카페 진짜 진짜 커요 조용하고 좋아요 커피는 제 입맛엔 안 맞았지만 케이크가 정말 짱입니다
5	화장실 굿굿
4	넓고 좋어요
5	매장도 넓고 빵도 맛있고 좋아요
4	예쁘고 타르트도 맛나요
4	진짜 공간이 넓어요 세미나룸도 많고 이룸까지 일하기도 좋고 커피도 괜찮은 편
4	넓은 공간에 놀랐고 원두 종류도 다양하고 괜찮네요
4	압구정에 이렇게 넓고 쾌적한 장소가 있어서 놀랍네요 분위기도 커피 맛도 좋아요
4	카페 안에 공기청정기가 있어 좋고 층까지 넓은 공간 의자는 좀 불편하지만 커피는 맛있음
4	넓고 좋아요 시그니처 메뉴도 맛있어요
3	그냥 그냥
5	분위기 미쳤다 완전히 다른 세상에 온 듯 커피는 아메리카노 매운 그냥 깔끔 빵은 에그타르트 고구마 맛도 느껴지는데 새로운 맛 위에 소금도 뿌려진 거 같다 맛있다 추천 압구정에 들으면 또다시 가볼 카페
4	넓고 스터디룸도 따로 있어서 좋아요 더티 라테도 맛남
5	오늘같이 추운 날에도 생각나는 맛 윈터 베리 라테 아이스 한잔 넘맛잇당
5	마들렌 장맛 커피랑 같이 맛있게 먹었어요
4	또 감 윈터 라즈베리
5	디카페인 커피도 있고 분위기도 너무 좋아요 카페캠프통 도산공원 카페 압구정 카페 연말 모임 세미나
5	카페캠프통 커피 마시다가 빵도 맛있어서 포장까지 해서 먹게 됨 빵 종류도 많고 맛도 굿
4	윈터 베리 라테 강추
5	진심 컵 안도 핥아먹을 판임 여러분 윈터 베리 라테 드세요 두 번 드세요 세 번 드세요 와 지금까지 내가 먹어본 딸기 라테 중 최곱니다 레알 트루 조금 비싸긴 하지만 그래도 뭐 맛있으니 용서합니다
5	커피랑 빵이 맛있어요 이 정도 맛에 이 정도 금액이면 인정 소시지 빵 안에 막 할라피뇨 들어서 매콤하니 너무 맛있어요 소시지 빵 두 번 드세요
5	더티 살롱 라테 완전 추천 먹어도 먹어도 너무 맛있어요 매일매일 먹고 싶은 그 맛 추 천
5	카페가 넓어서 자주 와요 분위기 너무 좋음
5	빵도 맛있고 커피도 맛있고 무엇보다 장소가 넓어서 상당히 쾌적하네요 아니 그리고 화장실 왜 이렇게 이쁘죠 또 가야지 회사랑 가까워서 또 갈 거 같아요
5	에그타르트 진짜 내스퇄 커피도 맛있지만 빵도 너무 맛있네요
5	빵 너무 맛있어요 특히 앙버터 느끼하거나 달지 않고 딱 취지임
5	전엔 커피만 마셨는데 베이커리도 정말 맛있네요 에그타르트 정말 맛있었어요
5	압구정 카페 켐프 통에서 오늘은 바닐라라테를 한잔 정말 넓으니 탁 트인 공간에서 커피 한 잔은 너무 좋다 카페캠프통 압구정 카페 바닐라라테
5	커피랑 빵이 엄청 맛있어요 빵은 정말 예술의 경지 공간이 엄청 크고 곳곳에 즐길 거리도 많아서 앞으로 자주 애용할 거 같네요
5	분위기도 좋고 메뉴도 맛있어요
5	카페캠프통 압구정 살롱 커피 맛 집 새로 생겨서 깔끔하고 크고 커피도 맛있다
5	더티 살롱 라테가 시그니처던데 너무 맛있어요 추천 추천 압구정 카페 압구정 로데오 카페 존 만 존맛탱
4	라테 고소해요
5	가격이 좀 있긴 하지만 그만큼 맛있네요 분위기 좋은 것 같아요 천장에서 산소도 공급된다니 나름 신선했어요
5	압구정 카페 해 맛 집 빵집 굿굿 에그타르트 대박사건
5	커피와 베이커리가 다양하고 신선한 산소가 펌프질 하는 곳 다트 정말 재밌게 하고 왔어요
5	초코칩 쿠키 존 만 맨날이고 먹으러 오는 거 같아요
5	카페캠프통 압구정 살롱 거래처 점심 식사 후 카페캠프통 와서 디저트와 음료까지 한 번에 해결 모두 만족하심
5	카페 캠프 통도 메리 크리스마스
5	압구정에서 달콤한 딸기 라테를 마시고 싶다면 여기로
5	카페가 너무 커서 여기저기 돌아다니기 좋고요 빵이 너무 맛있어요
5	압구정에 있는 정말 큰 카페에요 너무 예쁘고 커피 원두가 총 가지나 되어서 골라 먹는 재미가 있는 카페캠프통 강남 카페 중에 진짜 최고의 맛인 거 같아요 고급원두커피 압구정 카페
5	거꾸로 트리에 놀랐어요 아메리카노 아일 먹었는데 맛있었습니다
5	빵이 넘나 맛있어요 요즘 매일 들리는 힐링 스폿 점점 빵 종류가 많아져서 고르는 재미가 있어요
5	회사 동료들과 다트 내기 꿀 잼 카페캠프통압구정살롱소모임세미나컨퍼런스압구정대관
5	빵 먹으러 오늘도 출석 카페캠프통 맛집 압구정 로데오 맛 집
5	빵이 진짜 맛있는 곳 커피도 맛있고 직원분들도 친절해요
5	에그타르트 크림 단팥빵 맛 집은 여기 빵도 너무 맛있고 넓어서 자주 이용하고 싶은 카페예요
5	분위기도 빵도 커피도 다 좋아요
5	회사 근처에 핫 플이 생겨서 너무 좋아요 엄청 넓고 빵도 너무 맛있어요 에그타르트 꼭 드셔보세요
5	카페캠프통 라테 한잔하니 기분이 괜찮아짐 카페 켐프 통에서
5	산소가 나오는 카페 대박이야
5	원래 에그타르트 안 먹는데 맛깔나게 생겨서 먹어봤는데 정말 맛깔나네요 나중에 또 먹어야겠네요
5	원래 이런 리뷰 잘 안 남기는데 호두 시나몬롤은 진짜 맛있었어요 시그니처라는 더티 살롱 라테도 일품 공간도 넓고 즐길 거리도 많아서 친구들하고 시간 가는 줄 모르고 놀다 왔네요
5	다투 칠 수 있는 카페 쩔어
5	제 취향에 맞았고 점심 대용으로 될 것 같아요 분위기도 괜찮고 팀미팅으로 갔는데 일단 자리도 넓어서 좋았습니다
5	넓어서 모임 하기 딱 좋은 카페 지금 크리스마스랑 연말 느낌이 가득해서 연말 분위기 느끼기 좋았음 개인적으로 아메리카노 아일 추천
5	카페가 진짜 넓고 천국의 계단에서 인생 샷을 찍을 수 있어서 좋아요 천국의 계단 압구정 로데오 압구정 로데오 카페 압구정 로데오 빵 맛 집
5	카페가 넓어서 좋고 커피랑 빵도 맛나요
5	고소한 빵굽는 냄새에 취하는 곳 너무 맛있어요 압구정 빵집 하면 바로 여기입니다 매일매일 가고 싶은 마음 압구정 카페 압구정 베이커리 카페캠프통 카페캠프통압구정살롱
5	빵 엄청 맛있습니다 커피도 맛집
5	굿굿 좋아요
5	분위기도 끝내주고 넘나 넓어서 울 회사 송년회도 여기서 하명 좋겠어요 커피와 빵도 맛나요
5	에그타르트 진짜 맛있어요 강추 카페캠프통 빵 맛 집
5	달달한 초코 라테 향 좋은 아메리카노 한 잔 때리기 그리고 신통방통한 산소 공급 기계도 있어요
5	분위기도 너무 좋고 무엇보다 아메리카노 원두 종류가 많아서 좋았어요
5	달달한 초콜릿 라테랑 인생 샷 찍기에 명소가 따로 없어요
5	압구정에 카페가 새로 오픈했다길래 점심시간에 방문 들어가자마자 느낀 점은 와 넓다 분위기도 좋다 디저트로 빵하고 윈터 베리라고 떼라는 시그니처 메뉴 선택 에그타르트와 먹물 치즈빵은 진짜 너무너무 맛있었음 다음에는 다른 빵과 커피로 골라서 먹어 봐야 할 듯 빵 메뉴가 많아서 다 먹어보려면 자주자주 가봐야겠음
5	강추합니다 카페캠프통빵 맛 집 커피 맛집
5	크리스마스 분위기 물씬 개인적으로 더티 살롱 라테 너무 맛있어요 담에 또 방문할 예정입니다
5	압구정에 오픈한 평도 넘는 카페 실화냐
5	엄청 크다 압구정 살롱
5	좋아요 굿굿
5	치즈케이크 진짜 맛있어요
4	커피 맛있는데 자리가 불편해
4	마들렌 맛있어요
4	좋아요
4	분위기 최고 인테리어도 독특하고 좋다
4	공간이 독특한 카페
5	웻커피 축축하게 젖
5	널찍 아늑한 공간에서 음향까지 죽여줍니다
4	좋아요 좋아요 좋아요
5	커피 맛있어요
4	라테가 맛나네요
4	커피값 좀 비싸지만 괜찮아요
4	커피는 맛있는데 의자가 좀 불편해요
5	맛있어요
5	주문받으시는 분 친절해서 기분 좋았어요 커피도 맛있어요
5	맛있어요
5	친절해요
5	레몬 마들렌 너무 맛있어요
4	조연
5	맛있다 맛 맛
2	웨커 피라는 메뉴가 시그니처인데 믹스커피에 아몬드 가루 뿌려놓은 맛이었어요 미니멀한 인테리어가 인상적이긴 한데 테이블이 너무 붙어있어 옆자리 이야기가 다 들립니다 샷 추가 한 번이 천 원이나 합니다
4	분위기 좋아요
5	감성 좋고 괜찮아요
5	커피 맛 좋아요
5	요즘 감성이라는데 저는 어렵네요
4	사람이 많고 인기 좋은 가로수길 카페 커피는 평타치고 분위기 인테리어가 좋은 편
4	분위기 히프하고 좋네요
4	커피가 맛있어요 웻커피 시그니처 메뉴 분위기 좋고 사진 찍기 좋은 카페
4	가격 대비 양은 적어요 예쁜 종이컵과 장소 비용인가 봐요
4	허리가 안 좋은 나에게는 정말 힘든 좌석들 하지만 커피가 맛있고 분위기도 좋고 직원분들도 친절하셔서 즐거웠습니다
5	길 지나다가 우연히 발견한 곳인데 너무 핫하고 유니크한 장소입니다 곰돌이 밀크티 맛도 좋고요
4	무난 무난합니다 좌석도 많고 편하게 쉬다 갈 수 있는 카페에요 직원분들도 친절합니다 쿠키도 촉촉하면서도 달아서 아메리카노랑 잘 어울리네요
4	공간이 이쁘네요
2	크게 추천드리고 싶지 않습니다 또한 저는 다시 가기보단 압구정 카페거리의 다른 곳을 갈 것 같습니다 레코드 판이나 가게 구성이 편집숍 카페 느낌이라 분위기가 좋았고 곰도 귀엽습니다 밀크티도 좋았습니다 그러나 여성 직원분께서 머리가 길었음에도 불구하고 묶거나 정리를 하지 않은 상태였습니다 그렇게 음료를 제조하시는 것을 보고 위생 면에서 아쉬움을 느꼈습니다
5	좋습니다
5	따뜻한 거 먹어도 될 에어컨 세기네요 시원해요
4	이층은 추워요
4	곰 그린 해독주스 맛있어요
4	괜춘
4	분위기 좋고 커피도 맛있어요 레코드 구경 할 수 있어 좋아요
5	맛있어요
4	도산공원이 보여서 좋아요 가격은 좀 비싸네요
4	너무 맛있어요
4	최고
3	시끄러운 건물 인테리어
5	맛있어요 분위기 힘하고 노래 좋음
4	사람이 많아 자리는 많이 없었지만 놀러 오는 댕댕 이들을 구경하는 재미가 있었어요 곰 당근은 정말 당근 맛이 나는 씁쓸한 건강주스 맛이었고 곰 모양 얼음을 기대했는데 아쉽게도 그냥 얼음이었어요 토스트 가 된다고 벽면에 사진이 여러 장 붙어있어 어서 먹고 싶었는데 안된다고 하샤서 구냥 계란빵 먹었어요 쏘 쏘
4	맛나요 분위기 좋아요
1	이 가격 맛 아니에요 위생도 별로
4	분위기도 좋고 맛있어요
5	맛있어요 진짜
5	쿠키랑 스콘이 부드럽고 정말 맛있었어요
5	굿굿 맛있어요
4	어둑어둑한 카페를 좋아하신다면 추천합니다 넓고 곰돌이 얼음 취지입니다
4	이 동네 너무 핫해서 카페에 자리가 도 없었어요 한 분 걷다가 들어간 에이디 전반적인 분위기는 괜찮았어요
2	에이디 카페 위에 있는 토프 메뉴판 보고 먹고 싶은 게 없는 것도 처음이다 매력적인 메뉴가 없었고 주문했던 부라따샐러드는 토마토가 너무 맛없는 토마토 우니 김치볶음밥은 참기름이 살렸다 익숙한 재료다 보니 단가가 너무 눈에 보여서 약간 비싸다고 느낄 수밖에 없었고 오리고기는 중간에 힘줄인지 근막인지가 있어서 써는 데에도 약간 힘들었지만 뭐 맛 좋았다 오렌지 소스 같은 건 생강 맛 강하게 났고 당근 잘게 썬 거는 향신료 맛 났다 차이 티 맛 직원은 계산대 앞에서 보았던 매니저로 보이는 분만 좀 프로페셔널 해 보였고 서버분들은 너무 어눌하고 부족함이 많아 보였다 음식에 대해 잘 모르는 느낌
5	분위기 좋아요
4	곰돌이 밀크티 귀여워
5	계란빵 맛없음
4	시킨 메뉴 하나하나 다 맛있었어요 분위기도 아주 좋아요 근데 양이 적고 가격이 비싸서 별 개 뺐습니다
3	음료랑 케이크는 맛있어요 음악소리가 너무 커서 대화가 힘들어요
5	곰돌이 밀크티 존존맛 분위기 너무 좋음
5	밤에 가면 분위기 더 좋아요 케이크도 끄덕하고 달짝지근해서 맛있어요 사진엔 없는데 크림 쑥 라테 맛있었어요 아메도 맛나요
5	낮에 왔을 때도 좋았는데 밤에 가 분위기 진짜 짱짱 최고 직원들도 다 친절해요
3	아싸리
5	분위기 굳
4	도산공원 토프 가격이 조금 센 거 말고는 만족입니다 분위기도 좋고 서비스도 나쁘지 않았어요
5	라테가 맛있어요 콜드브루는 산미가 강합니다
5	카페라테 힙한 감성의 오픈 키친 카페 라테 맛있음
5	사람 많은 거 빼곤 좋아요
3	케이크 맛 집이네요 커피는 호불호가 많이 나뉠 거 같아요
4	곰 모양 얼음이 인상적이에요
5	카페 분위기도 좋고 케이크랑 아메리카노 맛있어요
4	갬성 잇는 카페에요 음악소리는 좀 커요
5	맛있어요
4	분위기 좋음 곰돌이 밀크티가 맛있음
4	커피
5	세상 힙한 에이디 한라봉 차
5	힙하다 합해
5	분위기가 너무 좋아요
4	곰돌이 보틀이 귀여워요
2	밀크티 비추 생각보다 산만해요
5	가격 매우 사악하지만 피자 맛있다
3	먹고 체함 근데 맛남
5	친구의 추천으로 어복쟁반 먹고 차로 간 곳 끌어 오르는 분위기를 이어가기에 딱 좋은 곳이네요 애플 사이더 직접 만들었다는데 알코올 도수가 높지 않으면서 상큼해 무거웠던 입을 가볍게 해줌 브라우니 완전 꾸덕꾸덕 저세상의 맛이 생각나는 그 맛
3	가성비좋으네요 치즈케이크는 짠맛이 강하네요 분위기는 좋아요
4	분위기 최고
4	곰돌이 밀크티 귀여워요 계란빵도 맛있었어요
3	골목 안에 있는 힙한 느낌의 카페인데 요즘 유명해진 듯하더라고요 다만 직접 방문해보니 의자도 불편하고 매장 안에서 틀어주는 음악이 너어어어어어어무 시끄러워서 대화가 잘 안 들릴 정도에요 음료는 나쁘지 않았지만 그게 좀 아쉽네요
